Date,Location,Suspected_Target,People_Killed,Min_Civilians,Max_Civilians,Latitude,Longitude,Country
2018-10-10,"Mohammad Khel, North Waziristan, Pakistan",3,22,5,1,34.786528,69.955033,Yemen
2012-08-24,"Mohammd Ghous, Ab Band, Ghazni, Afghanistan",0,2,17,8,34.846589,69.627414,Somalia
2018-06-02,"Lawder, Abyan, Yemen",0,8,5,4,14.325435,69.597624,Afghanistan 
2017-09-27,"Khesoor, North Waziristan, Pakistan",0,8,5,4,34.689768,64.266149,Afghanistan 
2010-03-10,"Nangarhar, Afghanistan",0,2,1,4,33.895518,49.127197,Afghanistan 
2018-10-28,"Ahwar, Abyan, Yemen",2,3,11,23,32.613785,46.914966,Afghanistan 
2012-05-24,"Paktia, Afghanistan",0,3,9,5,31.363647,71.026004,Afghanistan 
2017-10-19,"Awhiigle, Gaduud, Somalia",1,5,6,2,13.135021,70.667034,Afghanistan 
2017-01-31,"Gurwak, North Waziristan, Pakistan",0,9,4,7,16.930413,64.811083,Afghanistan 
2018-10-13,"Achin, Nangarhar, Afghanistan",0,3,18,19,31.628871,69.212677,Yemen
2012-06-07,"Ghazni City, Ghazni, Ghazni, Afghanistan",0,4,10,7,32.966940,68.810884,Pakistan
2013-02-06,"Chashma Nala, Birmal, South Waziristan, Pakistan",0,4,36,16,32.943065,69.001648,Somalia
2016-11-18,Kismayo,0,5,8,18,32.943065,45.577100,Afghanistan
2012-06-03,"Barawe, Lower Shabelle, Somalia",0,11,8,16,34.351349,68.868066,Afghanistan
2018-07-15,"Al Ain, Yemen",2,2,12,3,33.150049,70.954680,Pakistan
2018-10-25,"Abdul Khel, Achin, Nangarhar, Afghanistan",8,9,7,2,36.728590,70.621679,Yemen
2017-06-11,"Bermal, Paktika, Afghanistan",0,3,11,3,15.470031,68.4032319,Pakistan
2010-11-01,"Kunar, Afghanistan",0,7,16,15,0.251742,62.920591,Afghanistan 
2013-04-21,"Shabwa, Yemen",0,14,2,5,34.263148,68.934585,Afghanistan 
2018-09-11,"Chikanawr, Lal Pura, Nangarhar, Afghanistan",0,2,4,12,5.152149,41.583711,Yemen
2017-08-12,"Haska Mina, Nangarhar, Afghanistan",0,6,11,6,14.754630,69.955033,Pakistan
2017-05-04,"Helmand, Afghanistan",2,2,12,3,34.689768,69.597624,Pakistan
2018-10-14,"Ghuz Ghari village, Kurram Agency, Pakistan",0,3,7,23,32.943065,68.882423,Pakistan
2013-01-19,"Nangarhar, Afghanistan",0,6,10,26,32.943065,68.524714,Pakistan
2016-10-23,"Jaar, Abyan, Yemen",0,4,1,7,34.910930,68.417397,Afghanistan 
2010-07-25,"Uruzgan, Afghanistan",0,13,4,7,34.689768,70.433361,Pakistan
2018-09-17,"Sherzad, Nangarhar, Afghanistan",0,9,3,4,34.092630,70.752529,Afghanistan 
2016-07-08,"Gaduug, Somalia",0,9,10,11,34.171831,71.097316,Afghanistan 
2018-09-29,"Juba, Somalia",0,4,17,13,34.963097,70.169394,Pakistan
2017-08-09,"Chaknoro, Lal Pura, Nangarhar, Afghanistan",0,1,3,15,36.734772,45.318162,Afghanistan
2008-09-04,"South-central Somalia, Somalia",0,2,13,5,32.320237,69.508247,Pakistan
2016-05-16,"Logar, Afghanistan",3,18,1,5,33.150049,64.114227,Pakistan
2017-01-20,"Achin, Nangarhar, Afghanistan",0,3,4,21,34.351349,69.955033,Afghanistan 
2015-05-16,"Darga Mandi, North Waziristan, Pakistan",0,4,16,4,34.689768,70.246785,Afghanistan
2009-12-17,"Jilib, Middle Juba Region, Somalia",0,5,1,31,34.171831,48.516388,Yemen
2012-04-22,"Paktia, Afghanistan",0,4,8,1,32.957056,69.955033,Afghanistan
2015-08-21,"Shaqra, Abyan, Yemen",0,8,9,14,34.354216,69.297777,Afghanistan
2016-07-16,"Umomi Bagh, Garamser, Helmand, Afghanistan",0,11,2,7,34.263148,71.228333,Afghanistan
2018-05-27,"Helmand, Afghanistan",0,6,17,5,31.477710,70.954680,Somalia
2018-10-19,"Wadi Abida, Marib, Yemen",0,4,4,2,36.694511,70.246785,Pakistan
2018-09-11,"Al Sirim area, Marib, Yemen",0,12,1,1,16.790181,49.127197,Yemen
2008-12-22,"Karkanai, Achin, Nangarhar, Afghanistan",2,2,10,26,16.790181,68.417397,Afghanistan 
2015-06-20,"Sayoun, Hadramout, Yemen",0,7,4,2,34.963097,46.914966,Pakistan
2016-06-25,"Mukalla, Hadramout, Yemen",2,25,3,1,34.846589,63.958611,Yemen
2010-02-02,"Achin, Nangarhar, Afghanistan",0,1,23,7,32.957056,64.852586,Afghanistan 
2011-05-05,"Al Khamila, Abyan, Yemen",0,2,7,2,34.118171,67.189448,Afghanistan
2017-02-02,"Mamandara area, Achin, Nangarhar, Afghanistan",0,3,11,6,34.981057,70.954680,Pakistan
2013-04-14,"Faryab, Afghanistan",2,11,1,8,34.689768,71.097316,Yemen
2012-08-06,"Barmal, Paktika, Afghanistan",0,6,5,11,36.728590,65.665856,Pakistan
2017-12-08,Mubaraak,2,2,2,6,13.135021,44.031816,Afghanistan 
2017-08-16,"Zabul, Afghanistan",0,5,8,13,34.171831,70.149999,Afghanistan 
2015-09-08,"Khost, Afghanistan",5,8,13,7,34.08218,64.811083,Pakistan
2013-11-29,"Bermal, Paktika, Afghanistan",0,3,12,4,34.760185,70.621679,Yemen
2010-10-02,"Achin, Nangarhar, Afghanistan",0,5,3,8,32.402668,69.955033,Pakistan
2010-10-02,"Zurmat, Paktia, Afghanistan",0,5,10,5,32.943065,69.859740,Afghanistan
2010-09-03,"Kandahar, Afghanistan",0,5,7,3,2.047318,69.812089,Yemen
2016-07-19,"Ladha, South Waziristan, Pakistan",0,11,1,8,34.08218,45.306426,Afghanistan 
2015-01-06,"Ladha, South Waziristan, Pakistan",6,12,9,3,31.363647,66.141526,Afghanistan 
2018-10-21,"Paktia, Afghanistan",0,5,1,3,13.988914,68.524714,Afghanistan 
2018-05-15,"Nahr e Saraj, Helmand, Afghanistan",27,6,2,2,32.946490,48.483723,Yemen
2018-10-20,"Ganki Khel, South Waziristan, Pakistan",0,6,6,1,33.695975,45.577100,Afghanistan 
2016-08-01,"Sanzali, North Waziristan, Pakistan",0,14,7,2,33.150049,70.336069,Yemen
2011-07-11,"Radhum, Shabwa, Yemen",0,4,2,10,34.092630,70.752529,Afghanistan 
2015-02-28,"Radaa,  Bayda, Yemen",0,12,7,3,36.079561,70.145580,Yemen
2018-09-19,"Chashma Nala, Birmal, South Waziristan, Pakistan",0,11,3,3,32.984041,66.141526,Somalia
2018-09-17,"Daman, Marghay, Bermal, Paktika, Afghanistan",0,1,8,10,13.634341,46.199615,Pakistan
2018-09-06,"Radaa, Bayda, Yemen",0,6,2,7,32.967169,69.841871,Afghanistan
2010-10-18,"Kapisa, Afghanistan",0,2,3,12,32.943065,46.516261,Yemen
2018-09-22,"Helmand, Afghanistan",0,4,2,20,31.363647,45.388639,Yemen
2015-06-26,"Wadeea district, Mudiya, Abyan, Yemen",0,3,2,4,33.150049,71.097316,Yemen
2015-08-08,"Sawmaah, Bayda, Yemen",0,6,11,5,31.363647,64.852586,Yemen
2011-06-20,"Radaa, Bayda, Yemen",0,3,3,10,34.872898,49.365314,Afghanistan 
2014-07-10,"Khand Morsak, South Waziristan, Pakistan",1,2,3,9,14.754630,69.955033,Afghanistan 
2016-06-29,"Jamaame, Lower Juba region, Somalia",0,3,4,5,32.613785,70.433361,Pakistan
2018-01-14,"Radaa, Bayda, Yemen",0,3,6,6,34.08218,69.978855,Afghanistan
2010-11-07,"Kari Kot, South Waziristan, Pakistan",0,1,5,3,32.990218,70.667034,Afghanistan
2018-09-15,"Wadi Abida, Marib, Yemen",0,2,5,13,14.797618,69.554179,Afghanistan
2011-10-14,"Sia Gird, Parwan, Afghanistan",0,2,2,3,34.08218,71.097316,Afghanistan 
2012-05-12,"Hawda, Hadhramout, Yemen",0,2,1,6,32.970019,48.483723,Yemen
2013-01-23,"Nangarhar, Afghanistan",0,3,13,5,31.363647,70.621679,Yemen
2015-09-13,"Wadi Abida, Marib, Yemen",0,7,2,6,36.661335,69.621456,Pakistan
2016-11-24,"Wardak, Afghanistan",0,22,15,13,16.790181,70.246785,Afghanistan 
2016-10-21,"Achin, Nangarhar, Afghanistan",0,33,5,12,31.628871,70.433361,Pakistan
2017-10-10,"Miram Shah, North Waziristan, Pakistan",1,17,6,3,31.363647,69.955033,Pakistan
2015-09-29,"Hadramout, Yemen",0,1,20,23,34.171831,44.247901,Yemen
2018-04-16,"Abdul Khel, Achin, Nangarhar, Afghanistan",0,5,3,17,34.872898,46.516261,Afghanistan 
2015-02-03,"Nuristan, Afghanistan",0,3,11,15,32.943065,70.954680,Afghanistan
2014-11-20,"Zinjibar, Abyan, Yemen",3,3,3,7,32.970019,69.955033,Afghanistan 
2016-06-28,"Kunduz, Afghanistan",0,1,29,2,34.014551,69.955033,Somalia
2018-09-05,"Jaar, Abyan, Yemen",0,9,6,2,34.08218,44.7539069,Pakistan
2015-08-06,"Miranshah, North Waziristan, Pakistan",0,25,2,2,34.910930,70.788209,Yemen
2018-09-10,"Khassokhel near Mir Ali, North Waziristan, Pakistan",0,9,5,10,13.216737,45.322857,Afghanistan 
2008-11-29,"Radaa, Bayda, Yemen",0,3,6,4,33.545058,69.984810,Pakistan
2018-09-29,"Norak, North Waziristan, Pakistan",0,11,10,16,32.626574,69.508247,Yemen
2017-03-03,"Khardand, Kurram Agency, Pakistan",53,3,5,2,14.754630,70.907123,Pakistan
2018-10-09,"Helmand, Afghanistan",0,8,11,6,14.540432,70.407486,Afghanistan
2010-11-01,"Ghazni, Afghanistan",4,2,2,3,34.195889,69.621456,Yemen
2018-09-08,"Mahfed, Abyan, Yemen",0,7,10,3,35.325022,68.868066,Yemen
2012-09-05,"Laghman, Afghanistan",0,5,5,2,31.658611,69.192391,Afghanistan
2016-05-26,"Marib, Yemen",0,5,3,4,32.613785,67.966667,Afghanistan 
2016-08-30,"Ganki Khel, South Waziristan, Pakistan",0,4,10,4,34.783249,71.097316,Pakistan
2008-10-16,"Kari Kot, South Waziristan, Pakistan",5,9,9,2,32.984041,70.433361,Pakistan
2010-09-25,"Loman, Datta Khel, North Waziristan, Pakistan",0,6,2,3,32.264538,69.937167,Afghanistan 
2018-09-30,"Spina Zhai, Nazian, Nangarhar, Afghanistan",0,2,1,2,34.092630,45.322857,Afghanistan 
2015-05-28,"Nangarhar, Afghanistan",0,2,2,5,34.08218,69.158119,Yemen
2018-10-08,"Wardak, Afghanistan",2,1,3,1,13.988914,70.621679,Somalia
2016-06-09,"Zinjibar, Abyan, Yemen",1,3,15,6,32.311872,70.667034,Pakistan
2010-10-15,"Sher Khan village, Deh Yak, Ghazni, Afghanistan",0,5,13,2,32.191878,69.297777,Afghanistan
2017-10-08,"Haska Mina, Nangarhar, Afghanistan",0,14,7,11,13.988914,45.698821,Yemen
2014-05-12,"Azzan, Shabwa, Yemen",0,6,4,5,34.6999992,46.914966,Somalia
2018-03-09,"Zuwai, North Waziristan, Pakistan",1,3,2,5,34.283562,42.288005,Pakistan
2015-05-15,"Achin, Nangarhar, Afghanistan",0,6,7,1,32.715659,69.955033,Afghanistan 
2016-06-10,"Laghman, Afghanistan",0,2,17,4,32.678757,64.568108,Pakistan
2017-12-02,"Kunar, Afghanistan",0,16,8,14,32.943065,44.984871,Afghanistan
2018-10-20,"Mahfed, Abyan, Yemen",0,2,14,4,32.943065,70.169394,Afghanistan 
2012-12-01,"Azzan, Shabwa, Yemen",0,8,7,2,34.171831,64.404444,Afghanistan 
2014-12-20,Mubaraak,0,29,6,4,13.988914,70.621679,Pakistan
2009-06-14,"Zabar village, Gropshash area, Nad Ali, Helmand, Afghanistan",40,10,11,5,32.990218,49.127197,Afghanistan 
2011-06-15,"Dhobley, Somalia",0,6,1,17,33.559103,63.958611,Afghanistan
2018-09-23,"Elasha Biyaha, Somalia",2,4,6,8,34.352865,70.621679,Afghanistan
2009-07-17,"Gandeel, Watapor, Kunar, Afghanistan",0,3,10,7,32.320237,69.955033,Afghanistan 
2017-07-11,"Logar, Afghanistan",0,10,7,12,34.920175,70.051802,Afghanistan 
2009-07-08,"Mullah Qali area, Dasht e Archi, Kunduz, Afghanistan",0,12,2,2,32.678757,45.306426,Afghanistan
2012-03-11,"Miram Shah, North Waziristan, Pakistan",0,4,8,9,34.171831,70.621679,Pakistan
2015-01-15,"Karez, South Waziristan, Pakistan",0,3,9,9,15.840860,48.483723,Afghanistan 
2016-05-17,"Shibam, Hadhramout, Yemen",0,3,17,8,32.927128,69.508247,Yemen
2018-03-11,"Kot, Nangarhar, Afghanistan",0,8,4,9,14.754630,69.554179,Afghanistan 
2017-06-03,"Al Kanais, Marib, Yemen",3,4,5,65,34.215777,46.516261,Afghanistan 
2015-10-02,"Khas Khar, Kunar, Afghanistan",0,8,5,6,5.152149,70.621679,Pakistan
2018-10-09,"Laghman, Afghanistan",0,2,7,6,32.943065,42.778436,Pakistan
2018-10-26,"Arkoub, Abyan, Yemen",4,3,2,8,32.927128,66.141526,Yemen
2016-10-08,"Gomal, Paktika, Afghanistan",0,2,4,5,33.545058,48.483723,Pakistan
2016-09-18,"Nakhla, Marib, Yemen",0,1,1,6,14.754630,43.416667,Afghanistan 
2018-10-26,"Ghazni, Afghanistan",0,17,5,6,31.900002,46.914966,Yemen
2018-09-29,"Azzan, Shabwa, Yemen",0,9,4,11,34.014551,45.577100,Afghanistan 
2018-10-29,"Datta Khel, North Waziristan, Pakistan",9,5,3,1,14.540432,45.698821,Pakistan
2008-09-12,"Raia, Abyan, Yemen",1,1,11,3,32.298231,46.516261,Afghanistan
2018-09-11,"Tabbi, North Waziristan, Pakistan",0,23,3,2,32.967169,66.141526,Afghanistan
2018-09-27,"Alwara Mandi area, Datta Khel, North Waziristan, Pakistan",0,12,3,18,2.482519,71.155620,Afghanistan 
2018-10-20,"Achin, Nangarhar, Afghanistan",0,1,7,7,32.613785,61.981391,Afghanistan 
2016-07-08,"Maraquesha, Abyan, Yemen",0,13,5,2,32.927128,67.856978,Yemen
2016-12-28,"Sayed Karam, Paktia, Afghanistan",0,5,3,17,34.014551,69.192391,Somalia
2015-09-30,"Chinar Khor, Kunar, Afghanistan",0,12,3,11,34.014551,62.920591,Pakistan
2010-12-27,"Usylan, Shabwa, Yemen",0,2,13,7,33.330066,70.121765,Yemen
2018-09-23,"Laghman, Afghanistan",0,6,8,39,32.968480,70.169394,Afghanistan 
2010-10-28,"Uruzgan, Afghanistan",0,2,11,3,32.943065,64.811083,Yemen
2012-04-16,"Waldena, Somalia",1,1,2,5,13.988914,49.365314,Afghanistan 
2015-02-03,"Jilib, Middle Juba Region, Somalia",2,8,6,3,34.08218,68.524714,Somalia
2018-10-19,"Achin, Nangarhar, Afghanistan",0,2,13,10,13.988914,46.199615,Yemen
2007-01-23,"Paktia, Afghanistan",0,3,9,6,34.229212,48.483723,Somalia
2010-01-08,"Doga Mada Khel, North Waziristan, Pakistan",0,8,19,9,31.628871,64.266149,Pakistan
2015-03-18,"Tor Khail, Wardak, Afghanistan",0,34,4,2,32.270651,71.026004,Pakistan
2015-10-02,"Nangarhar, Afghanistan",0,2,4,6,31.363647,66.141526,Afghanistan
2016-05-12,"Marakishah, Abyan, Yemen",0,3,2,40,34.786528,46.516261,Somalia
2016-07-23,"Zinjibar, Abyan, Yemen",2,11,17,8,34.08218,69.192391,Somalia
2016-08-01,"Datta Khel, North Waziristan, Pakistan",0,2,15,8,15.552727,70.667034,Somalia
2012-01-21,"Gurwak, North Waziristan, Pakistan",0,7,5,13,16.930413,46.914966,Afghanistan 
2015-03-25,"Shaktoi, North Waziristan, Pakistan",0,2,9,1,31.363647,69.281793,Pakistan
2017-11-10,"Kanish, Nuristan, Afghanistan",0,7,1,10,32.943065,69.158119,Pakistan
2010-02-14,"Wana, South Waziristan, Pakistan",2,5,2,15,32.943336,62.145413,Afghanistan
2011-07-12,"Pai Khel, North Waziristan, Pakistan",0,3,7,1,34.171831,45.577100,Somalia
2008-09-12,"Logar, Afghanistan",0,2,1,3,16.930413,70.051802,Pakistan
2010-02-14,"Sar Rawza, Paktika, Afghanistan",0,9,9,5,31.363647,65.665856,Yemen
2018-01-18,"Kari Kot, South Waziristan, Pakistan",0,3,14,4,33.029133,69.383107,Afghanistan
2016-07-27,"Day Mirdad, Wardak, Afghanistan",0,3,2,3,4.683913,46.056321,Somalia
2017-05-06,"Musa Qala, Helmand, Afghanistan",0,13,3,1,36.734772,42.546057,Afghanistan 
2018-10-30,"Kunar, Afghanistan",0,2,6,4,33.150049,65.903629,Afghanistan
2010-01-15,"Malangan Hassokhel, Tehsil Mir Ali, North Waziristan, Pakistan",6,7,19,3,32.746111,69.383107,Afghanistan 
2018-09-22,"Hazrat Sultan, Kunduz city, Kunduz, Afghanistan",0,2,8,12,34.171831,42.779946,Afghanistan 
2017-09-24,"Nangarhar, Afghanistan",0,13,2,7,33.706199,70.954680,Afghanistan 
2012-08-24,"Achin, Nangarhar, Afghanistan",3,1,11,8,34.08218,45.577100,Yemen
2009-07-08,"Helmand, Afghanistan",0,1,1,2,32.311872,70.169394,Afghanistan
2016-05-29,"Machi Megi, Lal Pura, Nangarhar, Afghanistan",0,3,5,7,33.706199,69.621456,Yemen
2016-11-12,"Kandahar, Afghanistan",0,15,16,11,16.930413,69.508247,Pakistan
2010-09-26,"Want Waigal, Nuristan, Afghanistan",0,2,13,5,34.689768,64.905954,Yemen
2013-09-06,"Want Waigal, Nuristan, Afghanistan",13,5,1,4,33.333847,69.526123,Afghanistan 
2010-10-06,"Rafadh, Shabwa, Yemen",0,2,17,15,15.552727,43.483738,Yemen
2017-04-04,"Bandar, Kot, Nangarhar, Afghanistan",0,1,4,4,31.132511,45.577100,Yemen
2016-03-26,"Tati, North Waziristan, Pakistan",0,5,2,17,5.152149,69.955033,Yemen
2018-09-27,"Zinjibar, Abyan, Yemen",3,5,19,6,34.910930,44.875452,Pakistan
2018-09-23,"Wardak, Afghanistan",2,4,12,9,32.678757,45.388639,Yemen
2016-09-25,"Mahfed, Abyan, Yemen",2,3,4,3,32.320237,70.667034,Yemen
2016-01-09,"Helmand, Afghanistan",1,6,2,1,32.943065,69.955033,Pakistan
2017-10-08,"Sherzad, Haska Mina and Deh Bala, Nangarhar and Paktika, Afghanistan",7,8,2,2,2.046934,70.764423,Afghanistan 
2018-09-09,"Nangarhar, Afghanistan",0,7,5,2,35.325022,49.365314,Afghanistan 
2017-08-10,"Spinwam, North Waziristan, Pakistan",0,18,4,6,15.470031,70.169394,Afghanistan 
2011-06-18,"Bayda, Yemen",0,8,6,6,1.116195,69.955033,Yemen
2016-09-22,"Parwan, Afghanistan",0,5,5,11,33.706199,69.192391,Afghanistan 
2012-05-02,Kismayo,0,7,11,2,33.098257,71.097316,Yemen
2016-06-02,"Various: Chahardahi in Bati Kot, Bandar Darah in Dur Baba, Murdai in Achin, Various: Nazyan, Bati Kot, Bandar Darah, Dur Baba, Achin, Nangarhar, Afghanistan",8,6,10,20,13.988914,70.788209,Yemen
2018-10-21,"Musa Qala, Helmand, Afghanistan",0,5,10,15,32.514466,49.365314,Afghanistan 
2018-01-20,"Datta Khel, North Waziristan, Pakistan",3,4,13,5,37.122858,46.914966,Pakistan
2018-09-16,"Ghwagezai, Hesarak, Nangarhar, Afghanistan",3,5,12,20,13.216737,49.365314,Yemen
2018-10-17,"Helmand, Afghanistan",0,7,3,22,14.540432,63.958611,Pakistan
2017-06-11,"Machi Khel, North Waziristan, Pakistan",0,12,2,1,32.943065,66.141526,Yemen
2018-09-10,"North Waziristan, Pakistan",0,4,3,5,32.320237,69.955033,Afghanistan 
2017-10-11,"Zabar village, Gropshash area, Nad Ali, Helmand, Afghanistan",0,4,5,10,32.320237,70.667034,Afghanistan 
2018-01-18,"Deh Bala, Nangarhar, Afghanistan",0,3,6,13,32.983360,70.667034,Yemen
2010-03-16,"Wardak, Afghanistan",0,6,2,29,32.320237,69.207486,Afghanistan 
2013-12-09,"Sherzad, Nangarhar, Afghanistan",2,13,8,11,32.645780,70.111452,Pakistan
2009-10-15,"Papin, Haska Mena, Nangarhar, Afghanistan",0,18,4,2,34.354216,67.189448,Afghanistan 
2015-11-14,"Kaniguram, South Waziristan, Pakistan",0,4,3,23,32.264538,69.955033,Yemen
2011-06-15,"Gumh, Puntland, Somalia",0,8,3,4,1.876645,70.051802,Pakistan
2018-04-12,"Faryab, Afghanistan",0,1,3,19,32.943065,70.667034,Afghanistan 
2015-10-23,"Bandar, Achin, Nangarhar, Afghanistan",0,6,4,5,34.092630,69.508247,Afghanistan
2016-03-22,"Kumsham, North Waziristan, Pakistan",0,5,2,6,32.074077,64.852586,Yemen
2011-01-01,"Paktia, Afghanistan",2,4,2,11,34.963097,70.621679,Pakistan
2018-09-19,"Deegan, North Waziristan, Pakistan",6,3,16,5,13.216737,70.667034,Afghanistan 
2018-04-20,"Deegan, North Waziristan, Pakistan",2,15,2,7,34.08218,70.811995,Afghanistan 
2018-09-15,"Azzan, Shabwa, Yemen",2,9,2,5,34.08218,69.281793,Yemen
2018-03-22,"Land Char Khel, Tehsil Datta Khel, North Waziristan, Pakistan",0,7,5,17,31.628871,69.538126,Afghanistan 
2012-04-29,"Laghman, Afghanistan",0,9,2,7,-0.356045,70.954680,Pakistan
2017-09-13,"Helmand, Afghanistan",0,1,5,5,32.074077,46.199615,Afghanistan
2008-10-16,"Zabul, Afghanistan",0,3,4,3,32.927128,69.621456,Pakistan
2017-10-16,"Mir Ali, North Waziristan, Pakistan",2,8,9,17,5.152149,42.555720,Afghanistan
2011-10-15,"Logar, Afghanistan",1,10,5,2,32.645780,71.097316,Afghanistan
2015-06-11,"Shabwah, Yemen",0,3,15,20,13.357462,69.859740,Afghanistan
2010-11-03,"Khisoor Village, Mir Ali, North Waziristan, Pakistan",0,9,10,5,32.320237,61.981391,Pakistan
2011-02-21,"Achin, Nangarhar, Afghanistan",2,8,1,19,34.08218,68.524714,Yemen
2018-11-19,"Bay region, Somalia",0,2,4,5,33.706199,70.788209,Pakistan
2017-10-04,"Tabbi Tor Khel, Tehisl Ghulam Khan, North Waziristan, Pakistan",0,8,5,6,34.08218,63.958611,Somalia
2010-11-07,"Datta Khel, North Waziristan, Pakistan",3,2,17,11,33.706199,70.147813,Afghanistan
2012-07-29,"Jillib, Middle Juba, Somalia",0,9,9,13,33.695975,70.469224,Yemen
2015-07-04,"Paktia, Afghanistan",0,15,5,19,14.754630,68.868066,Afghanistan
2018-10-15,"Spinajai, Nazyan, Nangarhar, Afghanistan",12,6,10,7,32.988068,69.281793,Yemen
2010-02-17,"Khushali, North Waziristan, Pakistan",0,9,3,4,32.613785,70.145580,Afghanistan
2018-10-14,"Paktia, Afghanistan",2,7,2,2,31.363647,70.667034,Pakistan
2016-02-22,"Helmand, Afghanistan",0,4,28,10,2.482519,42.970883,Somalia
2018-04-23,"Khaisoori, North Waziristan, Pakistan",0,1,3,5,15.470031,69.955033,Afghanistan 
2018-04-05,"Noorak Mubarak Shahi area, Tehsil Mir Ali, North Waziristan, Pakistan",0,3,3,4,32.956928,70.206602,Yemen
2011-05-05,"Nangarhar, Afghanistan",3,3,12,6,32.320237,70.145580,Yemen
2010-01-19,"Kharwar, Logar, Afghanistan",1,2,4,11,32.613785,46.516261,Afghanistan 
2015-09-30,"Achin, Nangarhar, Afghanistan",0,5,3,23,31.363647,45.388639,Afghanistan 
2017-07-20,"Wadi Abida, Marib, Yemen",1,6,2,7,32.943065,69.508247,Pakistan
2009-12-31,"Helmand, Afghanistan",3,20,2,15,-0.356045,44.247901,Yemen
2016-03-22,"Tabbi, North Waziristan, Pakistan",2,4,10,7,33.004167,70.433361,Somalia
2011-10-27,"Taparghai, South Waziristan, Pakistan",0,8,2,15,32.613785,70.433361,Yemen
2017-08-10,"Farah, Afghanistan",0,7,5,2,34.08218,70.147813,Somalia
2010-09-03,"Melawe, Nazyan, Nangarhar, Afghanistan",0,4,3,7,0.783333,69.428547,Afghanistan 
2015-07-04,"Spina Zhai, Nazian, Nangarhar, Afghanistan",0,20,4,15,34.354216,69.508247,Yemen
2014-10-24,"Bandr Khor, Achin, Nangarhar, Afghanistan",0,4,4,9,34.846589,48.483723,Pakistan
2018-02-16,"Kandahar, Afghanistan",0,44,8,3,14.411870,45.299386,Afghanistan 
2011-06-10,"Kot, Nangarhar, Afghanistan",0,4,10,12,32.613785,70.145580,Pakistan
2015-06-02,"Manaseh, Bayda, Yemen",0,1,6,4,16.930413,69.383107,Afghanistan
2017-03-19,"Jani Khel, Bannu Frontier Region, Pakistan",0,2,6,3,13.357462,70.752529,Yemen
2018-05-27,"Paktia, Afghanistan",0,4,1,12,34.014551,44.836513,Afghanistan
2018-10-23,"Kunduz city, Kunduz city, Kunduz, Afghanistan",0,3,10,2,5.152149,69.955033,Afghanistan 
2015-11-04,"Laghman, Afghanistan",3,3,1,3,1.876645,69.955033,Yemen
2017-01-21,"Seyagerd, Parwan, Afghanistan",2,23,3,9,34.171831,70.954680,Pakistan
2016-08-24,"Khassokhel near Mir Ali, North Waziristan, Pakistan",0,11,5,5,14.061619,71.026004,Afghanistan
2017-07-28,"Shabwa, Yemen",0,5,4,4,14.754630,46.056321,Afghanistan 
2016-08-22,"Nangarhar, Afghanistan",0,14,2,7,33.545058,66.141526,Pakistan
2012-07-04,"Zinjibar, Abyan, Yemen",0,7,8,3,33.695975,68.524714,Afghanistan 
2016-12-24,"Bandar, Achin, Nangarhar, Afghanistan",0,7,3,2,31.363647,68.238533,Somalia
2012-08-31,"Helmand, Afghanistan",0,5,2,3,34.171831,68.810884,Somalia
2018-09-07,"Marib, Yemen",0,1,4,9,32.191878,69.955033,Afghanistan 
2016-02-29,"Mubarak, Lower Shabelle, Somalia",0,2,3,26,31.363647,70.433361,Afghanistan 
2018-09-12,"Faryab, Afghanistan",0,2,5,3,32.402668,42.431968,Pakistan
2010-11-21,"Marib, Yemen",0,12,16,1,34.846589,70.484843,Afghanistan 
2008-07-28,"Bayda, Yemen",3,1,2,7,31.363647,62.450415,Afghanistan 
2010-07-24,"Achin and Haska Mina, Nangarhar, Afghanistan",0,7,10,4,34.171831,70.059245,Yemen
2007-04-27,"Zinjibar, Abyan, Yemen",0,3,6,25,32.956928,45.577100,Pakistan
2018-09-10,"Nishpa, South Waziristan, Pakistan",0,4,5,48,36.728590,45.577100,Yemen
2018-05-24,Kismayo,1,8,16,2,31.363647,71.026004,Afghanistan
2011-07-06,"Logar, Afghanistan",0,10,2,13,32.943065,70.667034,Somalia
2012-08-21,"Galcayo, Galmudug , Somalia",0,4,4,13,32.320237,67.966667,Yemen
2015-06-03,"Laghman, Afghanistan",0,3,1,3,13.988914,44.031816,Afghanistan
2015-12-23,"Marib, Yemen",0,4,3,9,14.754630,44.247901,Yemen
2018-05-24,"Khaddi, North Waziristan, Pakistan",0,7,2,2,35.118055,68.810884,Afghanistan
2009-11-18,"Khaso Khel, North Waziristan, Pakistan",4,5,8,7,14.754630,65.737174,Pakistan
2015-12-13,"Kandahar, Afghanistan",0,8,12,4,32.402668,46.516261,Afghanistan
2013-09-22,"Kandahar, Afghanistan",14,1,1,10,34.351349,71.097316,Pakistan
2011-03-13,"Hadramout, Yemen",0,2,4,2,33.706199,69.383107,Afghanistan
2011-06-18,"Darzab and Qishtepaäó†, Jawzjan, Afghanistan",0,2,2,5,32.943065,70.158546,Pakistan
2009-08-11,"Bal Chiragh, Faryab, Afghanistan",1,9,1,9,13.988914,70.621679,Pakistan
